Date,Sample ID,Sample Type,Sample Name,Cultivator Batch ID,Client/Company,Cultivar Name/Lineage,Norbaeocystin (Wt %),Norbaeocystin (mg/g),5-hydroxytryptophan (Wt %),5-hydroxytryptophan (mg/g),Baeocystin (Wt %),Baeocystin (mg/g),Aeruganascin (Wt %),Aeruganascin (mg/g),Serotonin (Wt %),Serotonin (mg/g),Psilocybin (Wt %),Psilocybin (mg/g),Adenosine (Wt %),Adenosine (mg/g),Bufotenin (Wt %),Bufotenin (mg/g),Norpsilocin (Wt %),Norpsilocin (mg/g),Tryptophan (Wt %),Tryptophan (mg/g),4-hydroxytryptamine (Wt %),4-hydroxytryptamine (mg/g),Psilocin (Wt %),Psilocin (mg/g),4-hydroxy TMT (Wt %),4-hydroxy TMT (mg/g),Tryptamine (Wt %),Tryptamine (mg/g),N NMT (Wt %),N NMT (mg/g),N-N DMT (Wt %),N-N DMT (mg/g),4-acetoxy DMT (Wt %),4-acetoxy DMT (mg/g),5-methoxy NMT (Wt %),5-methoxy NMT (mg/g),5-methoxy DMT (Wt %),5-methoxy DMT (mg/g),Total Hydroxy Tryptamines (mg/g),Total Phosphate Tryptamines (mg/g),Total Tryptamines+Nucleosides (Wt %),Total All Actives (mg/g),Mass (g),Extraction  Volume (mL),Dilution Factor,Liquid Density (g/mL),Number of Servings,Mass of Edible Serving (g),Mass of Edible Package (g),Batch ID,Raw Norbaeocystin (ug/mL),Raw 5-hydroxytryptamine (ug/mL),Raw Baeocystin (ug/mL),Raw Aeruginascin (ug/mL),Raw Serotonin (ug/mL),Raw Psilocybin (ug/mL),Raw Adenosine (ug/mL),Raw 4-hydroxytryptamine (ug/mL),Raw Tryptophan (ug/mL),Raw Bufotenin (ug/mL),Raw Cordycepin (ug/mL),Raw Norpsilocin (ug/mL),Raw Psilocin (ug/mL),Raw Tryptamine (ug/mL),Raw Trimethyltryptamine (ug/mL),Raw Mescaline (ug/mL),Raw 4-Hydroxy MET (ug/mL),Raw N-NMT (ug/mL),Raw N-N-DMT (ug/mL),Raw 5-Methoxy NMT (ug/mL),Raw 5-Methoxy DMT (ug/mL),Raw 4-acetoxy DMT (ug/mL),Sample Prep Notes,LCMS vs. HPLC,Norbaeocystin (mg/mL),5-hydroxytryptophan (mg/mL),Baeocystin (mg/mL),Aeruganascin (mg/mL),Serotonin (mg/mL),Psilocybin (mg/mL),Adenosine (mg/mL),Bufotenin (mg/mL),Tryptophan (mg/mL),4-hydroxytryptamine (mg/mL),Norpsilocin (mg/mL),Psilocin (mg/mL),4-hydroxy TMT (mg/mL),Tryptamine (mg/mL),N NMT (mg/mL),N-N DMT (mg/mL),5-methoxy DMT (mg/mL),4-acetoxy DMT (mg/mL),Total Tryptamines+Nucleosides(mg/mL),Total All Analytes (mg/mL),,Norbaeocystin (mg/sample),5-hydroxytryptophan (mg/sample),Baeocystin (mg/sample),Aeruganascin (mg/sample),Serotonin (mg/sample),Psilocybin (mg/sample),Adenosine (mg/sample),Bufotenin (mg/sample),Tryptophan (mg/sample),4-hydroxytryptamine (mg/sample),Norpsilocin (mg/sample),Psilocin (mg/sample),4-hydroxy TMT (mg/sample),Tryptamine (mg/sample),N NMT (mg/sample),N-N DMT (mg/sample),5-methoxy DMT (mg/sample),4-acetoxy DMT (mg/sample),Total Tryptamines + Nucleosides (mg/serving),Total Tryptamines + Nucleosides (mg/package),Total Analytes (mg/serving),Total All Analytes (mg/package),PsilocinEQ (mg/serving),PsilocinEQ (mg/package)
1/8/2024,T-1113,Fruit,#5,,Mark Baker,,0.0042,0.0421,0,0,0.02,0.2029,0.004,0.0444,0,0,0.898,8.9815,0.005,0.0457,0,0,0,0.003,0.011,0.1104,0,0,0.015,0.1481,0,0,0,0,0,0,0,0,0,0,,,0,0,0.15,9.27,0.96,9.58,0.2259,20,1,,,,,20240108-T1,0.475,,2.292,0.502,,101.446,0.516,,1.247,,,0.034,1.673,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2024,T-1114,Fruit,#6,,Mark Baker,,0.0037,0.0368,0,0,0.033,0.3253,0.005,0.053,0,0,0.788,7.8831,0.007,0.0679,0,0,0,0,0.013,0.1343,0,0,0.017,0.1667,0,0,0,0,0,0,0,0,0,0,,,0,0,0.17,8.3,0.87,8.67,0.2022,20,1,,,,,20240108-T1,0.372,,3.289,0.536,,79.698,0.686,,1.358,,,,1.685,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/2/1900,T-1115,Tincture,A1,,Virginia Cultivars ,,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0.0559,0,0,0,0,0.002,0.0235,0,0,0,0,0,0,0.001,0.0059,0,0,0,0,0,0,,,0,0,0,0,0.01,0.09,2.0275,10,1,,,,,20240108-T1,,,,,,,11.326,,4.758,,,,,1.194,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2024,T-1116,Tincture,A2,,Virginia Cultivars ,,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.0452,0,0,0,0,0,0.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0.05,2.0448,10,1,,,,,20240108-T1,,,,,,,9.246,,0.934,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2024,T-1117,Tincture,A3,,Virginia Cultivars ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.0471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0.05,2.0713,10,1,,,,,20240108-T1,,,,,,,,,9.76,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2024,T-1118,Edible,Polkadot Viet Ice Coffee,,Urb Shop,,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0079,0,0,0,0,0,0.0027,0,0,0.006,0.0562,0,0,0,0,0,0,0,0,0.011,0.1088,,,0,0,0.06,0,0.02,0.18,2.1116,30,1,,20,2.4244,48.4872,20240108-T1,,,,,,,0.557,,0.187,,0.087,,3.958,,,,,,,,,7.66,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.02,0,0.01,0,0,0.14,0,0,0,0,0,0.26,0.43,8.52,0.43,8.52,0.136327196,2.726543914
1/8/2024,T-1119,Edible,Polkadot Pennycup ,,Resellers,,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.0148,0,0,0,0,0.001,0.0081,0,0,0.009,0.0862,0,0,0,0,0,0,0,0,0.042,0.4205,,,0,0,0.09,0,0.05,0.53,2.0104,30,1,,20,2.5732,51.4637,20240108-T1,,,,,,,0.994,,0.546,,0.08,,5.776,,,,,,,,,28.177,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.04,0,0.02,0,0,0.22,0,0,0,0,0,1.08,1.36,27.26,1.36,27.26,0.221787454,4.435749073
1/8/2024,T-1092-2,Edible,S-HF Gummies-T1,,S ,,0.0009,0.0091,0,0,0.002,0.0151,0,0.0015,0,0,0.033,0.3251,0,0,0,0,0,0,0,0.0043,0,0,0.002,0.0173,0,0,0,0,0,0,0,0,0,0,,,0,0,0.02,0.35,0.04,0.37,2.4477,30,1,,,5.2958,5.2958,20240108-T1,0.743,,1.23,0.12,,26.527,,,0.353,,,,1.411,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.05,0,0.08,0.01,0,1.72,0,0,0.02,0,0,0.09,0,0,0,0,0,0,1.97,1.97,1.97,1.97,1.329558849,0
1/8/2024,T-1093-2,Bark,DMT Bark,,S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0296,0,0,0,0,0,0,0.008,0.0827,0.084,0.8427,1.175,11.7502,0,0,,,0,0,0,0,1.27,12.71,0.5489,25,1,,,,,20240108-T1,,,,,,,,,0.649,,,,,1.816,,,,18.503,257.988,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2024,T-1120,Fruit QC,Tryp-QC-#3-41,,Lab,,0.0071,0.0714,0,0,0.018,0.1844,0.003,0.0302,0,0,0.779,7.7911,0.01,0.0996,0,0,0,0.0037,0.017,0.1653,0,0.0045,0.025,0.2478,0,0,0.001,0.0063,0,0,0,0,0,0,,,0,0,0.26,8.08,0.86,8.6,0.2076,20,1,,,,,20240108-T1,0.741,,1.914,0.313,,80.872,1.034,0.047,1.716,,,0.038,2.572,0.065,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2024,T-1121,Fruit QC,Tryp-QC-#3-42,,Lab,,0.006,0.0597,0,0,0.012,0.1186,0.002,0.0154,0,0,0.621,6.2109,0.008,0.0767,0,0,0,0.0047,0.014,0.1395,0.001,0.0075,0.02,0.201,0,0,0.001,0.0092,0,0,0,0,0,0,,,0,0,0.21,6.4,0.68,6.84,0.2292,20,1,,,,,20240108-T1,0.684,,1.359,0.177,,71.177,0.879,0.086,1.599,,,0.054,2.303,0.105,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/8/2024,T-1122,Fruit QC,Tryp-QC-#3-43,,Lab,,0.0067,0.0669,0,0,0.013,0.1332,0.004,0.0437,0,0,0.797,7.973,0.01,0.1037,0,0,0,0.0043,0.017,0.1659,0,0.005,0.026,0.2613,0,0,0.001,0.0081,0,0,0,0,0,0,,,0,0,0.27,8.22,0.88,8.77,0.2008,20,1,,,,,20240108-T1,0.672,,1.337,0.439,,80.049,1.041,0.05,1.666,,,0.043,2.623,0.081,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/2024,T-1123,Edible,0.002,,One Up ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0.0044,0,0,0.001,0.0081,0,0,0,0,0,0,0,0,0.002,0.021,,,0,0,0.01,0,0,0.04,2.2121,30,1,,12,5.0024,60.0286,20240109-T1,,,,,,,0.199,,0.328,,,,0.598,,,,,,,,,1.551,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.01,0,0.02,0,0,0.04,0,0,0,0,0,0.11,0.18,2.18,0.18,2.18,0.040569033,0.486828391
1/9/2024,T-1124,Edible,0.003,,One Up ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0.001,0.0051,0,0,0.001,0.0123,0,0,0,0,0,0,0,0,0.004,0.0352,,,0,0,0.01,0,0.01,0.05,2.1347,30,1,,12,4.8105,57.7258,20240109-T1,,,,,,,0.176,,0.361,,,,0.872,,,,,,,,,2.502,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.01,0,0.02,0,0,0.06,0,0,0,0,0,0.17,0.26,3.17,0.26,3.17,0.058950787,0.707409438
1/9/2024,T-1125,Edible,0.004,,One Up ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0,0,0,0,0,0.0046,0,0,0.001,0.0125,0,0,0,0,0,0,0,0,0.002,0.0241,,,0,0,0.01,0,0,0.04,2.0106,30,1,,12,4.672,56.0634,20240109-T1,,,,,,,0.173,,0.307,,,,0.84,,,,,,,,,1.618,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.01,0,0.02,0,0,0.06,0,0,0,0,0,0.11,0.2,2.46,0.2,2.46,0.058556222,0.702674664
1/9/2024,T-1126,Edible,0.005,,One Up ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0.0038,0,0,0.002,0.0172,0,0,0,0,0,0,0,0,0.004,0.0374,,,0,0,0.02,0,0.01,0.06,2.1018,30,1,,12,4.7623,57.147,20240109-T1,,,,,,,0.172,,0.266,,,,1.208,,,,,,,,,2.619,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.01,0,0.02,0,0,0.08,0,0,0,0,0,0.18,0.29,3.48,0.29,3.48,0.082112446,0.985349358
1/9/2024,T-1127,Edible,3.3,,Mark Baker,,0.0005,0.0049,0,0,0,0.0044,0,0.0023,0,0,0.014,0.1421,0.001,0.0135,0,0,0,0,0.002,0.0211,0,0,0.02,0.1977,0,0,0,0.0013,0,0,0,0,0,0,,,0,0,0.2,0.15,0.04,0.39,2.1782,30,1,,10,6.3799,63.7987,20240109-T1,0.359,,0.32,0.166,,10.318,0.983,,1.534,,,,14.354,0.094,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.03,0,0.03,0.01,0,0.91,0.09,0,0.13,0,0,1.26,0,0.01,0,0,0,0,2.47,24.72,2.47,24.72,1.913138723,19.13138723
1/9/2024,T-1128,Edible,2.9,,Mark Baker,,0.0003,0.0035,0,0,0,0.0045,0,0.0027,0,0,0.006,0.0553,0.001,0.0135,0,0,0,0.0038,0.002,0.017,0,0,0.022,0.2201,0,0,0,0.0015,0,0,0,0,0,0,,,0,0,0.22,0.07,0.03,0.32,2.2134,30,1,,10,6.2447,62.4474,20240109-T1,0.258,,0.334,0.201,,4.078,0.995,,1.256,,,0.282,16.24,0.113,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.02,0,0.03,0.02,0,0.35,0.08,0,0.11,0,0.02,1.37,0,0.01,0,0,0,0,2.01,20.11,2.01,20.11,1.622725228,16.22725228
1/9/2024,T-1129,Fruit QC,Tryp-QC-#3-44,,Lab,,0.0059,0.0588,0,0,0.013,0.1256,0.003,0.0293,0,0,0.51,5.0965,0.006,0.062,0,0,0,0,0.01,0.0971,0,0,0.008,0.0772,0,0,0,0.0048,0,0,0,0,0,0,,,0,0,0.08,5.31,0.56,5.55,0.2189,20,1,,,,,20240109-T1,0.644,,1.375,0.321,,55.781,0.679,,1.063,,,,0.845,0.053,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2024,T-1109-2,Fruit,#1,,Mark Baker,,0.0021,0.021,0,0,0.045,0.4512,0.003,0.0336,0,0,0.991,9.9064,0.003,0.029,0,0,0,0,0.015,0.1508,0,0,0.014,0.1384,0,0,0,0,0,0,0,0,0,0,,,0,0,0.14,10.41,1.07,10.73,0.2524,20,1,,,,,20240110-T1,0.265,,5.694,0.424,,125.019,0.366,,1.903,,,,1.747,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2024,T-1110-2,Fruit,#2,,Mark Baker,,0.0026,0.0258,0,0,0.025,0.2541,0.005,0.052,0,0,0.876,8.7597,0.004,0.0369,0,0,0,0,0.03,0.2979,0,0,0.012,0.1232,0,0,0,0,0,0,0,0,0,0,,,0,0,0.12,9.09,0.95,9.55,0.237,20,1,,,,,20240110-T1,0.306,,3.011,0.616,,103.803,0.437,,3.53,,,,1.46,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2024,T-1111-2,Fruit,#3,,Mark Baker,,0.0018,0.018,0,0,0.02,0.2026,0.005,0.0461,0,0,0.953,9.525,0.006,0.0589,0,0,0,0,0.024,0.2382,0,0,0.009,0.0911,0,0,0,0,0,0,0,0,0,0,,,0,0,0.09,9.79,1.02,10.18,0.2193,20,1,,,,,20240110-T1,0.197,,2.221,0.506,,104.442,0.646,,2.612,,,,0.999,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2024,T-1112-2,Fruit,#4,,Mark Baker,,0.0027,0.0274,0,0,0.016,0.1565,0.003,0.03,0,0,0.55,5.4994,0.005,0.0542,0,0,0,0.0045,0.019,0.1857,0,0,0.007,0.0688,0,0,0,0,0,0,0,0,0,0,,,0,0,0.07,5.71,0.6,6.03,0.22,20,1,,,,,20240110-T1,0.301,,1.721,0.33,,60.493,0.596,,2.043,,,0.049,0.757,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2024,T-1113-2,Fruit,#5,,Mark Baker,,0.0039,0.0389,0,0,0.048,0.4834,0.005,0.0464,0,0,0.911,9.113,0.004,0.0447,0,0,0,0.0006,0.013,0.1313,0,0,0.008,0.0839,0,0,0,0,0,0,0,0,0,0,,,0,0,0.08,9.68,0.99,9.94,0.2544,20,1,,,,,20240110-T1,0.495,,6.149,0.59,,115.917,0.568,,1.67,,,0.007,1.067,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2024,T-1114-2,Fruit,#6,,Mark Baker,,0.0031,0.0313,0,0,0.029,0.2908,0.005,0.0526,0,0,0.75,7.5016,0.007,0.0652,0,0,0,0,0.013,0.1341,0,0,0.009,0.0892,0.001,0.0095,0,0,0,0,0,0,0,0,,,0,0,0.1,7.88,0.82,8.17,0.2304,20,1,,,,,20240110-T1,0.36,,3.35,0.606,,86.418,0.751,,1.545,,,,1.028,,0.109,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/10/2024,T-1130,Fruit QC,Tryp-QC-#3-45,,Lab,,0.0068,0.0682,0,0,0.02,0.199,0.005,0.0464,0,0,0.799,7.9875,0.009,0.0929,0,0,0,0.0035,0.019,0.1887,0.001,0.0059,0.019,0.1942,0.002,0.0191,0,0,0,0,0,0,0,0,,,0,0,0.22,8.3,0.88,8.81,0.2432,20,1,,,,,20240110-T1,0.829,,2.42,0.564,,97.128,1.13,0.072,2.295,,,0.043,2.362,,0.232,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2024,T-1131,Fruit,Enigma,,One Up,,0.0029,0.0286,0,0,0.011,0.1075,0.012,0.1162,0,0,1.647,16.4653,0.004,0.0359,0,0,0,0,0.034,0.3409,0,0,0.018,0.1835,0,0,0,0.0012,0,0,0,0,0,0,,,0,0,0.18,16.72,1.73,17.28,0.2421,20,1,,,,,20240117-T1,0.346,,1.301,1.407,,199.312,0.434,,4.126,,,,2.221,0.014,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2024,T-1132,Edible,Watermelon Gummy,,Amir Esmaili,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0.0308,,,0,0,0,0,0,0.03,2.6589,30,1,,5,2.8,13.769,20240117-T1,,,,,,,,,,,,,,,,,,,,,,2.73,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0.42,0.09,0.42,0,0
1/16/2024,T-1133,Concentrate,Thrash extract,,Thrash extract,,0.0078,0.0783,0,0,0.014,0.142,0.013,0.1257,0,0,3.542,35.4172,0.012,0.1186,0,0,0.006,0.0646,0.043,0.4303,0,0,0.281,2.8091,0.001,0.0072,0.001,0.0096,0,0,0,0,0,0,,,0,0,2.88,35.76,3.92,39.2,0.1103,10,1,,,,,20240117-T1,0.864,,1.566,1.386,,390.652,1.308,,4.746,,,0.712,30.984,0.106,0.079,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2024,T-1134,Edible,PsiloSB Gummies-Hibiscus,,PsiloSB,,0.0011,0.011,0,0,0,0.0047,0.001,0.0072,0,0,0.174,1.741,0.002,0.0245,0,0,0,0,0.004,0.0425,0,0,0.005,0.0467,0,0,0,0,0,0,0,0,0,0,,,0,0,0.05,1.76,0.19,1.88,2.307,30,1,,10,1.15,11.5,20240117-T1,0.848,,0.364,0.552,,133.885,1.884,,3.267,,,,3.589,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.01,0,0.01,0.01,0,2,0.03,0,0.05,0,0,0.05,0,0,0,0,0,0,2.16,21.59,2.16,21.59,1.493240081,14.93240081
1/16/2024,T-1135,Biomass,PH_WB,Batch #1,Ishan Shapiro,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.5025,5,1,,,,,20240117-T1,,,,,,,0.298,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2024,T-1136,Biomass,PH_AG,Batch #1,Ishan Shapiro,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.5111,5,1,,,,,20240117-T1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2024,T-1137,Fruit,Toque F8 Fruiting Body,,Ocean Spores,,0.0064,0.0636,0,0,0.023,0.2325,0.006,0.0635,0,0,1.361,13.606,0.009,0.0883,0,0,0,0,0.007,0.0691,0,0,0.014,0.1394,0,0,0.001,0.0068,0,0,0,0,0,0,,,0,0,0.14,13.97,1.43,14.27,0.2077,20,1,,,,,20240117-T1,0.661,,2.415,0.659,,141.298,0.917,,0.718,,,,1.448,0.071,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2024,T-1138,Fruit,Toque F8 Mutant Blob ,,Ocean Spores ,,0.0021,0.0212,0,0,0.011,0.106,0.027,0.2732,0,0,1.898,18.9777,0.01,0.1,0,0,0,0.0049,0.032,0.3227,0,0,0.149,1.4864,0.006,0.0601,0.003,0.0335,0,0,0,0,0,0,,,0,0,1.55,19.38,2.14,21.39,0.2103,20,1,,,,,20240117-T1,0.223,,1.115,2.873,,199.551,1.052,,3.393,,,0.051,15.63,0.352,0.632,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2024,T-1139,Fruit,Tryp-QC-#3-46,,Lab,,0.0076,0.0756,0,0,0.007,0.0702,0.004,0.0385,0,0,0.871,8.7116,0.011,0.1131,0,0,0.001,0.0091,0.02,0.2034,0,0,0.037,0.3744,0,0,0.001,0.0127,0,0,0,0,0,0,,,0,0,0.38,8.9,0.96,9.61,0.2292,20,1,,,,,20240117-T1,0.866,,0.804,0.441,,99.835,1.296,,2.331,,,0.104,4.291,0.145,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2024,T-1140,Biomass,PH_WB,Batch #1,Ishan Shapiro,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.5244,10,1,,,,,20240117-T1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2024,T-1141,Biomass,PH_AG,Batch #1,Ishan Shapiro,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.5136,10,1,,,,,20240117-T1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2024,T-1135-2,Biomass,PH_WB,Batch #1,Ishan Shapiro,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.5025,5,10,,,,,20240117-T1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2024,T-1136-2,Biomass,PH_AG,Batch #1,Ishan Shapiro,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.5111,5,10,,,,,20240117-T1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
